"source_row_id","fips_county","o3_max_pred_2016","o3_mean_pred_2016","o3_med_pred_2016","o3_pop_pred_2016","o3_max_pred_2017","o3_mean_pred_2017","o3_med_pred_2017","o3_pop_pred_2017","o3_max_pred_2018","o3_mean_pred_2018","o3_med_pred_2018","o3_pop_pred_2018","o3_max_pred_2019","o3_mean_pred_2019","o3_med_pred_2019","o3_pop_pred_2019"
"149","01075",39.48361587524414,38.944374084472656,38.95767593383789,38.95039367675781,36.74346160888672,36.1922607421875,36.18293762207031,36.198402404785156,36.48817443847656,35.929115295410156,35.9323616027832,35.9332389831543,37.54037094116211,37.01769256591797,37.02322769165039,37.022727966308594
"153","01077",40.847999572753906,39.46681594848633,39.394317626953125,39.47993087768555,38.4193115234375,37.25040817260742,37.17857360839844,37.2586669921875,37.658695220947266,36.44124984741211,36.37146759033203,36.44476318359375,38.87936019897461,37.58775329589844,37.479705810546875,37.599063873291016
"157","01079",41.322288513183594,40.2441291809082,40.25810241699219,40.24858856201172,38.55490493774414,37.51005554199219,37.504459381103516,37.518348693847656,38.0338249206543,36.99000930786133,37.008018493652344,36.974246978759766,39.482872009277344,38.41807556152344,38.44240951538086,38.40093994140625
"161","01081",41.3638801574707,40.17549133300781,40.12382507324219,40.1819953918457,38.708255767822266,37.62004852294922,37.56351089477539,37.62651062011719,37.063934326171875,36.011192321777344,36.01179504394531,36.01433181762695,39.094383239746094,38.03408432006836,38.03520584106445,38.04207992553711
"165","01083",42.02170181274414,40.874122619628906,40.87333297729492,40.969573974609375,39.28602600097656,38.25663757324219,38.243324279785156,38.31392288208008,38.6722297668457,37.63527297973633,37.619178771972656,37.7061767578125,40.393428802490234,39.22108459472656,39.199337005615234,39.325931549072266
"169","01085",39.40420150756836,38.47903823852539,38.44102478027344,38.539039611816406,36.53609085083008,35.79725646972656,35.783843994140625,35.823551177978516,35.67092514038086,34.890499114990234,34.88169860839844,34.91291427612305,37.95644760131836,37.15125274658203,37.13503646850586,37.18614196777344
"173","01087",40.53506088256836,39.70447540283203,39.70380783081055,39.70273208618164,37.77067565917969,36.951786041259766,36.95597457885742,36.93947219848633,36.389076232910156,35.59906005859375,35.60709762573242,35.594932556152344,38.330936431884766,37.54292678833008,37.53874588012695,37.54364013671875
"177","01089",43.127906799316406,41.669822692871094,41.689186096191406,41.63164138793945,40.30268859863281,38.97287368774414,39.010318756103516,38.93685531616211,39.738739013671875,38.452938079833984,38.49153518676758,38.410301208496094,41.61573791503906,40.32731246948242,40.367958068847656,40.27440643310547
"181","01091",38.35536575317383,37.26846694946289,37.26984405517578,37.326881408691406,36.15835189819336,35.211856842041016,35.20808029174805,35.229305267333984,35.755226135253906,34.755977630615234,34.764225006103516,34.796409606933594,36.87368392944336,35.799564361572266,35.78147506713867,35.819034576416016
"185","01093",40.09883117675781,39.188262939453125,39.15796661376953,39.193729400634766,37.54536819458008,36.72629928588867,36.7353630065918,36.719486236572266,37.18191146850586,36.312984466552734,36.29975891113281,36.31155776977539,38.384342193603516,37.49047088623047,37.44923400878906,37.49463653564453
"189","01095",42.9745979309082,41.84539031982422,41.82170867919922,41.84987258911133,39.74573516845703,38.70928192138672,38.708946228027344,38.70454788208008,39.243160247802734,38.176937103271484,38.150150299072266,38.16920471191406,41.512718200683594,40.49018859863281,40.493709564208984,40.49090576171875
"193","01097",41.472900390625,38.06649398803711,38.01472473144531,38.04123306274414,40.19673156738281,37.18388366699219,37.13615036010742,37.1725959777832,39.60038757324219,36.37031936645508,36.31083679199219,36.360843658447266,39.727684020996094,36.62321090698242,36.5789680480957,36.6103630065918
"197","01099",38.10319519042969,37.2310791015625,37.230567932128906,37.23955154418945,36.677181243896484,35.75309371948242,35.7606315612793,35.790279388427734,35.97746658325195,34.995521545410156,35.00666427612305,35.05415344238281,37.38374710083008,36.43376922607422,36.47076416015625,36.43865203857422
"201","01101",41.07966995239258,39.71885299682617,39.75969314575195,39.73365783691406,37.80854034423828,36.545528411865234,36.56318283081055,36.557823181152344,36.75960922241211,35.44795608520508,35.462738037109375,35.451656341552734,38.98377990722656,37.702972412109375,37.72097396850586,37.710853576660156
"205","01103",42.67888641357422,41.260040283203125,41.20393753051758,41.2535285949707,39.4981689453125,38.19904327392578,38.16971969604492,38.196205139160156,39.16231918334961,37.75735092163086,37.67619705200195,37.75372314453125,41.00474548339844,39.48273468017578,39.3739128112793,39.47602844238281
"209","01105",38.63753128051758,37.951045989990234,37.983455657958984,37.914066314697266,36.03540802001953,35.42027282714844,35.41997146606445,35.39046096801758,35.65050506591797,34.993778228759766,35.02839279174805,34.999855041503906,37.318119049072266,36.62015914916992,36.605960845947266,36.55055236816406
"213","01107",39.26571273803711,38.4361457824707,38.439762115478516,38.358951568603516,36.32844161987305,35.52814483642578,35.54910659790039,35.43853759765625,36.26812744140625,35.4900016784668,35.53402328491211,35.425506591796875,37.29130935668945,36.493202209472656,36.517234802246094,36.41143035888672
"217","01109",39.08530044555664,38.32495880126953,38.31258773803711,38.288848876953125,36.64031219482422,35.917816162109375,35.91279220581055,35.89754104614258,35.84269714355469,35.13629150390625,35.13581848144531,35.137413024902344,37.5488395690918,36.83579635620117,36.82753372192383,36.81740951538086
"221","01111",41.53049850463867,40.53850555419922,40.48798370361328,40.52051544189453,38.25004959106445,37.3858757019043,37.34093475341797,37.38029098510742,37.207191467285156,36.36613464355469,36.33083724975586,36.339202880859375,39.60449981689453,38.72616958618164,38.690589904785156,38.71797180175781
"225","01113",41.14307403564453,40.26567840576172,40.38883972167969,40.27060317993164,38.51714324951172,37.718841552734375,37.85499572753906,37.71782302856445,36.74624252319336,35.890281677246094,35.94476318359375,35.894325256347656,38.63517379760742,37.86131286621094,37.95487976074219,37.857810974121094
"229","01115",43.187278747558594,41.69847869873047,41.69675827026367,41.69758987426758,39.438140869140625,37.996910095214844,37.950069427490234,38.0023193359375,39.40056228637695,37.99717712402344,38.007694244384766,38.020442962646484,41.358150482177734,39.98710250854492,39.99412155151367,40.00376892089844
"233","01117",42.96643829345703,40.82492446899414,40.783164978027344,40.82561492919922,38.62923049926758,36.72998046875,36.659420013427734,36.723148345947266,39.388790130615234,37.36471176147461,37.32087326049805,37.371456146240234,41.50678253173828,39.553009033203125,39.556156158447266,39.56142044067383
"237","01119",38.156349182128906,37.172645568847656,37.12736129760742,37.206111907958984,35.60567092895508,34.83681869506836,34.861637115478516,34.87844467163086,35.69294738769531,34.7771110534668,34.756187438964844,34.77676010131836,36.34916305541992,35.44509506225586,35.41886520385742,35.45242691040039
"241","01121",42.90780258178711,41.14563751220703,41.221534729003906,41.16969299316406,39.02668380737305,37.41572189331055,37.497745513916016,37.43119430541992,38.86507034301758,37.23213577270508,37.25338363647461,37.24998474121094,40.90412902832031,39.39167785644531,39.40422821044922,39.4073600769043
"245","01123",40.94816589355469,39.840457916259766,39.799232482910156,39.83124542236328,37.997562408447266,36.9229621887207,36.87806701660156,36.90229034423828,37.15142822265625,36.078773498535156,36.06465148925781,36.0726318359375,39.21511459350586,38.13939666748047,38.112037658691406,38.13231658935547
"249","01125",41.137168884277344,39.125999450683594,39.09885787963867,39.12196350097656,37.65052032470703,35.99431228637695,35.969398498535156,35.98611068725586,37.762176513671875,36.06337356567383,36.04866409301758,36.06171417236328,39.37759017944336,37.2254753112793,37.1607780456543,37.21974182128906
"253","01127",42.31713104248047,40.66106033325195,40.66053009033203,40.650169372558594,38.88926696777344,37.31426239013672,37.29766845703125,37.30815505981445,39.13584899902344,37.36464309692383,37.35683059692383,37.35118865966797,40.534584045410156,39.042930603027344,39.060882568359375,39.03559494018555
"257","01129",37.67207717895508,36.60932540893555,36.55823516845703,36.65987014770508,36.52973556518555,35.505455017089844,35.48110580444336,35.57088088989258,36.0210075378418,35.037025451660156,35.02547836303711,35.06511306762695,36.520835876464844,35.50897216796875,35.5069694519043,35.545814514160156
"261","01131",37.892860412597656,37.202510833740234,37.203548431396484,37.199981689453125,36.01797103881836,35.32081985473633,35.30891799926758,35.32194137573242,35.233009338378906,34.49174499511719,34.45455551147461,34.49005126953125,36.9282112121582,36.19752502441406,36.17970657348633,36.18193054199219
"265","01133",41.22286605834961,40.06161117553711,40.010379791259766,39.996402740478516,38.2228889465332,37.183597564697266,37.13091278076172,37.15894317626953,38.13224792480469,37.00120544433594,36.96755599975586,36.95872497558594,39.60435485839844,38.50014877319336,38.489078521728516,38.43914794921875
"269","04001",47.74123001098633,44.65139389038086,44.54876708984375,44.531028747558594,50.19535446166992,46.42924118041992,46.40876007080078,46.269134521484375,52.907039642333984,48.81327819824219,48.7200927734375,48.7535285949707,50.279239654541016,45.799400329589844,45.71232604980469,45.577545166015625
"273","04003",47.2482795715332,45.03459930419922,44.96462631225586,45.00093460083008,48.40204620361328,45.930564880371094,45.92795181274414,45.866905212402344,48.850162506103516,46.268184661865234,46.27775573730469,46.21996307373047,47.79834747314453,45.391807556152344,45.34392166137695,45.33560562133789
"277","04005",48.439945220947266,45.433448791503906,45.677555084228516,45.35790252685547,50.93025588989258,47.64851760864258,48.15202331542969,47.53431701660156,51.45941925048828,47.94126892089844,48.273162841796875,47.82431411743164,49.87677001953125,46.732505798339844,47.02682113647461,46.61568832397461
"281","04007",49.403987884521484,46.29438781738281,46.001441955566406,46.1469612121582,51.4063606262207,48.224143981933594,47.994754791259766,48.034873962402344,52.497398376464844,49.50503158569336,49.431976318359375,49.32597351074219,51.50925827026367,48.578643798828125,48.49526596069336,48.37697982788086
"285","04009",46.38331604003906,44.905269622802734,44.8256950378418,44.903480529785156,48.30543899536133,46.35926055908203,46.22924041748047,46.353519439697266,48.950592041015625,46.94773483276367,46.72588348388672,46.98783493041992,47.80405044555664,46.164329528808594,46.02701950073242,46.184505462646484
"289","04011",45.467647552490234,44.72872543334961,44.771244049072266,44.72482681274414,47.503726959228516,46.315093994140625,46.13515090942383,46.29816436767578,48.870628356933594,47.343650817871094,46.99030303955078,47.31159973144531,47.236087799072266,46.244327545166016,46.11149978637695,46.22766876220703
"293","04012",45.095314025878906,42.854583740234375,42.779335021972656,42.957767486572266,46.46676254272461,44.160186767578125,44.20989990234375,44.21173858642578,46.53089141845703,43.55324172973633,43.49714660644531,43.58585739135742,45.01312255859375,42.58232879638672,42.63011932373047,42.599456787109375
"297","04013",51.636207580566406,45.75369644165039,45.717247009277344,45.57594680786133,53.82485580444336,47.58687210083008,47.52336883544922,47.45646286010742,53.25059127807617,47.066131591796875,46.93863296508789,46.9133186340332,52.51740646362305,46.07554626464844,45.93218231201172,45.867759704589844
"301","04015",48.10028076171875,45.55913162231445,45.652713775634766,45.536460876464844,49.153873443603516,46.31022644042969,46.29314422607422,46.34324264526367,50.33397674560547,47.198570251464844,47.20806121826172,47.22684860229492,48.991859436035156,46.188194274902344,46.259220123291016,46.21139144897461
"305","04017",48.19111633300781,45.0378532409668,45.16533279418945,44.98002624511719,50.341243743896484,47.014862060546875,47.17142105102539,46.91935348510742,52.21683883666992,48.5355224609375,48.55132293701172,48.4078369140625,50.18532943725586,46.682472229003906,47.0499267578125,46.57630920410156
"309","04019",47.6701774597168,44.16964340209961,44.04880905151367,44.1240119934082,49.600311279296875,46.15877914428711,46.11909103393555,46.07985305786133,49.46620178222656,46.11838912963867,46.106536865234375,46.0219612121582,48.2276611328125,44.8983154296875,44.86729049682617,44.804012298583984
"313","04021",49.789154052734375,45.381874084472656,45.13994598388672,45.32596969604492,51.42841720581055,46.751163482666016,46.45859909057617,46.66851806640625,51.36216354370117,46.17341232299805,45.888832092285156,46.05284118652344,50.76151657104492,45.89623260498047,45.5919189453125,45.804588317871094
"317","04023",45.214256286621094,44.07370376586914,43.98883819580078,44.011417388916016,46.187744140625,44.85900115966797,44.735008239746094,44.79021453857422,46.478919982910156,44.97536087036133,44.856266021728516,44.90992736816406,45.28522491455078,43.85916519165039,43.7448616027832,43.78213882446289
"321","04025",48.28599166870117,45.24808883666992,45.123191833496094,45.27745056152344,51.52277755737305,48.96642303466797,49.15046310424805,49.01021957397461,51.018096923828125,48.069339752197266,48.02892303466797,48.07432556152344,50.16346740722656,47.3692626953125,47.36772918701172,47.410003662109375
"325","04027",45.156898498535156,42.76095199584961,42.86625671386719,42.913917541503906,46.314125061035156,43.7409782409668,43.789878845214844,43.818851470947266,45.417625427246094,42.67323684692383,42.79732894897461,42.69136428833008,45.06664276123047,42.845130920410156,42.988216400146484,42.93743896484375
"329","05001",38.85581588745117,37.962223052978516,37.945472717285156,37.98936080932617,37.806270599365234,36.76654815673828,36.72899627685547,36.84439468383789,37.54297637939453,36.58650588989258,36.55693054199219,36.592594146728516,37.86043930053711,36.971065521240234,36.95529556274414,36.97942352294922
"333","05003",38.22412109375,37.34564971923828,37.306949615478516,37.342735290527344,36.97383117675781,36.234806060791016,36.25448989868164,36.25918197631836,36.66511917114258,35.78444290161133,35.76744842529297,35.78801345825195,37.138671875,36.3497428894043,36.347503662109375,36.35635757446289
"337","05005",37.84668731689453,37.176605224609375,37.161041259765625,37.1728401184082,39.09748458862305,38.45643997192383,38.45332336425781,38.45517349243164,37.660762786865234,37.01213073730469,37.00333023071289,37.01240539550781,37.57789993286133,36.93358612060547,36.917423248291016,36.93444061279297
"341","05007",40.30635452270508,38.89410400390625,38.89760208129883,38.90724182128906,40.591880798339844,39.3076286315918,39.32611083984375,39.30857467651367,39.938114166259766,38.67405700683594,38.70637130737305,38.6740837097168,39.251609802246094,38.001163482666016,38.02956771850586,37.992088317871094
"345","05009",38.17240905761719,37.4963264465332,37.50872802734375,37.493717193603516,39.267982482910156,38.60920715332031,38.61677932739258,38.6076774597168,38.362037658691406,37.68257141113281,37.693946838378906,37.68035125732422,38.237266540527344,37.55858612060547,37.56589889526367,37.55519485473633
"349","05011",37.120296478271484,36.579837799072266,36.56695556640625,36.5799560546875,36.594482421875,36.064720153808594,36.05556106567383,36.066368103027344,36.29536819458008,35.74831771850586,35.745662689208984,35.74699401855469,36.63128662109375,36.1208381652832,36.13283920288086,36.119327545166016
"353","05013",36.51543426513672,36.27679443359375,36.27679443359375,36.27568054199219,36.310089111328125,36.07202911376953,36.07202911376953,36.07484817504883,35.79170227050781,35.53205108642578,35.53205108642578,35.53095245361328,36.062496185302734,35.81050491333008,35.81050491333008,35.808013916015625
"357","05015",38.87355422973633,38.122066497802734,38.080448150634766,38.1043701171875,39.739707946777344,39.07343292236328,39.04889678955078,39.05734634399414,39.15300750732422,38.467044830322266,38.44813537597656,38.448822021484375,38.80732727050781,38.146244049072266,38.1439323425293,38.1490478515625
"361","05017",38.6592903137207,37.93824768066406,37.99431228637695,37.933006286621094,36.64466094970703,35.86992645263672,35.8885383605957,35.86772155761719,36.94618606567383,36.23345184326172,36.27507400512695,36.229679107666016,37.30037307739258,36.584957122802734,36.617591857910156,36.582096099853516
"365","05019",37.22357177734375,36.416160583496094,36.34462356567383,36.39503860473633,37.4338493347168,36.64988327026367,36.58074188232422,36.62600326538086,36.4010009765625,35.63616180419922,35.58042907714844,35.61813735961914,36.630008697509766,35.79318618774414,35.724483489990234,35.76830291748047
"369","05021",40.19782257080078,39.43247985839844,39.48630905151367,39.427032470703125,39.83819580078125,39.16706848144531,39.18904495239258,39.16725158691406,38.54793167114258,37.87040328979492,37.888614654541016,37.870452880859375,38.782352447509766,38.06916046142578,38.14529800415039,38.06554412841797
"373","05023",39.163429260253906,38.36539077758789,38.39997863769531,38.38923263549805,39.50224304199219,38.719398498535156,38.732688903808594,38.7257080078125,38.27666473388672,37.48828887939453,37.48296356201172,37.48780822753906,38.62558364868164,37.81181335449219,37.79998016357422,37.8126335144043
"377","05025",36.738128662109375,36.396278381347656,36.396278381347656,36.39802932739258,36.53743362426758,36.173866271972656,36.173866271972656,36.19126892089844,36.156856536865234,35.797080993652344,35.797080993652344,35.80279541015625,36.37822723388672,36.035762786865234,36.035762786865234,36.03299331665039
"381","05027",37.42417907714844,36.85562515258789,36.85823440551758,36.85163116455078,37.47829818725586,36.90559768676758,36.92024230957031,36.90445327758789,36.680850982666016,36.058467864990234,36.055301666259766,36.05729675292969,36.2021598815918,35.642486572265625,35.66026306152344,35.647483825683594
"385","05029",38.69856262207031,37.8227653503418,37.8173713684082,37.83967590332031,38.784080505371094,37.95769119262695,37.92274856567383,37.978065490722656,37.6699104309082,36.766502380371094,36.71067428588867,36.78568649291992,37.93461227416992,37.0410270690918,36.9893684387207,37.061222076416016
"389","05031",40.63504409790039,39.746063232421875,39.719276428222656,39.733367919921875,39.612648010253906,38.80733871459961,38.797828674316406,38.80443572998047,38.460601806640625,37.63826370239258,37.62339401245117,37.632991790771484,38.906612396240234,38.05615234375,38.03882598876953,38.04998779296875
"393","05033",40.03461837768555,38.90752029418945,38.88976287841797,38.91165542602539,39.8135986328125,38.624576568603516,38.553802490234375,38.624717712402344,38.612613677978516,37.29433059692383,37.18714904785156,37.29276657104492,38.31940460205078,37.15850067138672,37.07332229614258,37.15730667114258
"397","05035",41.21648406982422,39.85858154296875,39.847171783447266,39.837890625,39.47573471069336,38.284297943115234,38.28077697753906,38.259925842285156,38.715240478515625,37.52583312988281,37.531707763671875,37.50416564941406,39.398521423339844,38.36128234863281,38.421112060546875,38.3485107421875
"401","05037",40.02843475341797,39.33690643310547,39.297481536865234,39.30962371826172,38.676753997802734,38.0271110534668,37.98269271850586,37.99928665161133,37.80817794799805,37.20979690551758,37.17610168457031,37.194313049316406,38.255897521972656,37.614402770996094,37.58371353149414,37.598976135253906
"405","05039",36.84376907348633,36.202232360839844,36.17876434326172,36.222389221191406,36.866973876953125,36.24924850463867,36.230770111083984,36.20077133178711,36.232173919677734,35.54994583129883,35.52349853515625,35.57893753051758,36.42695999145508,35.79606628417969,35.76972198486328,35.83924102783203
"409","05041",38.574703216552734,37.85831069946289,37.8659553527832,37.84342956542969,36.77088928222656,36.061279296875,36.068023681640625,36.05801010131836,37.33633804321289,36.54312515258789,36.55320358276367,36.50767135620117,37.50419616699219,36.77865219116211,36.77377700805664,36.75991439819336
"413","05043",37.76274871826172,37.1909294128418,37.17074966430664,37.1378059387207,36.48546600341797,36.05377960205078,36.06403350830078,36.060787200927734,36.51191329956055,36.02046585083008,36.003597259521484,35.998016357421875,36.96630096435547,36.492916107177734,36.495269775390625,36.47183609008789
"417","05045",39.44426345825195,38.166221618652344,38.147666931152344,38.15591049194336,39.33369445800781,38.13175964355469,38.09475326538086,38.115989685058594,38.301536560058594,37.06660079956055,37.035980224609375,37.05067825317383,38.564353942871094,37.36982727050781,37.32966613769531,37.35026550292969
"421","05047",39.21603775024414,38.48145294189453,38.44896697998047,38.44530487060547,39.24628448486328,38.51387405395508,38.487911224365234,38.454010009765625,38.17076873779297,37.36470413208008,37.34682083129883,37.28045654296875,37.98725509643555,37.24278259277344,37.1794319152832,37.18682861328125
"425","05049",38.019248962402344,37.523189544677734,37.523189544677734,37.50666809082031,38.894386291503906,38.49581527709961,38.49581527709961,38.49070739746094,37.60088348388672,37.10776901245117,37.10776901245117,37.100345611572266,37.42788314819336,36.98672866821289,36.98672866821289,36.98979949951172
"429","05051",38.23529815673828,37.240264892578125,37.21550750732422,37.231292724609375,38.36005401611328,37.40149688720703,37.366268157958984,37.39755630493164,37.433868408203125,36.36461639404297,36.335323333740234,36.35432815551758,37.94278335571289,36.87665939331055,36.84300231933594,36.868629455566406
"433","05053",37.25954055786133,36.754093170166016,36.76245880126953,36.76700210571289,37.17100143432617,36.73655700683594,36.73578643798828,36.74138641357422,36.50487518310547,36.02377700805664,36.03330993652344,36.03481674194336,36.658329010009766,36.2126579284668,36.214500427246094,36.22191619873047
"437","05055",40.28661346435547,39.68260955810547,39.707672119140625,39.685089111328125,39.612152099609375,39.02458190917969,39.01853561401367,39.01234817504883,38.395545959472656,37.84209060668945,37.84418487548828,37.832611083984375,38.702842712402344,38.16156768798828,38.17534637451172,38.158470153808594
"441","05057",38.48012924194336,37.71434783935547,37.66170883178711,37.65907669067383,38.31087112426758,37.56376266479492,37.496620178222656,37.520652770996094,37.14043045043945,36.4116096496582,36.37959289550781,36.37755584716797,37.586181640625,36.7705078125,36.694969177246094,36.71245193481445
"445","05059",37.724205017089844,36.78616714477539,36.78179931640625,36.791324615478516,37.87131881713867,36.91872787475586,36.89267349243164,36.92808151245117,36.91030502319336,35.96951675415039,35.970001220703125,35.976104736328125,37.27724838256836,36.31902313232422,36.31865310668945,36.32661819458008
"449","05061",38.99724197387695,38.30903625488281,38.21782684326172,38.276519775390625,38.99428939819336,38.25274658203125,38.1245231628418,38.206581115722656,37.73016357421875,36.93032455444336,36.806217193603516,36.8909912109375,38.522830963134766,37.668697357177734,37.494346618652344,37.61838912963867
"453","05063",39.733829498291016,38.720638275146484,38.67610168457031,38.71400833129883,39.61937713623047,38.75699996948242,38.74208068847656,38.75460433959961,38.307186126708984,37.50298309326172,37.49242401123047,37.50361251831055,38.52409362792969,37.70846176147461,37.7054443359375,37.709320068359375
"457","05065",38.409339904785156,37.665245056152344,37.67816925048828,37.637184143066406,39.09510803222656,38.48561096191406,38.48228454589844,38.47927474975586,37.86902618408203,37.139991760253906,37.1307373046875,37.128055572509766,37.90082550048828,37.2144889831543,37.232666015625,37.1982307434082
"461","05067",40.168113708496094,39.26395034790039,39.28498458862305,39.29399108886719,39.374576568603516,38.64967727661133,38.67399978637695,38.64849090576172,38.00418472290039,37.36259460449219,37.35821533203125,37.35315704345703,38.26502990722656,37.55056381225586,37.528594970703125,37.54544448852539
"465","05069",38.67996597290039,37.198997497558594,37.16482925415039,37.162166595458984,38.05540466308594,36.68667221069336,36.654510498046875,36.68108367919922,37.4836540222168,36.268310546875,36.25751495361328,36.25598907470703,37.696346282958984,36.4283332824707,36.41606903076172,36.41508483886719
"469","05071",38.85850524902344,38.07688903808594,38.065059661865234,38.07536315917969,39.095924377441406,38.308311462402344,38.2636833190918,38.30771255493164,38.1497802734375,37.2021484375,37.13528060913086,37.20158386230469,38.11476516723633,37.17158126831055,37.11001205444336,37.17195510864258
"473","05073",37.83375549316406,37.425804138183594,37.425804138183594,37.417415618896484,37.79092788696289,37.34492492675781,37.34492492675781,37.32720947265625,36.799217224121094,36.325218200683594,36.325218200683594,36.3152961730957,36.6785888671875,36.25067901611328,36.25067901611328,36.26869201660156
"477","05075",39.91737747192383,39.19428634643555,39.28230285644531,39.1417121887207,39.55345916748047,38.831687927246094,38.835018157958984,38.83241653442383,38.268314361572266,37.55598068237305,37.569759368896484,37.5543098449707,38.327999114990234,37.651187896728516,37.69148254394531,37.62702178955078
"481","05077",39.1898193359375,38.570438385009766,38.53672409057617,38.606178283691406,37.82170104980469,37.22591018676758,37.203468322753906,37.23906707763672,37.24140167236328,36.64664840698242,36.630958557128906,36.6536865234375,37.75785827636719,37.201927185058594,37.19810485839844,37.21244812011719
"485","05079",37.84490966796875,37.14238739013672,37.09408950805664,37.29055404663086,36.64981460571289,36.1135139465332,36.0909423828125,36.146244049072266,36.73112487792969,36.118045806884766,36.08094024658203,36.1976318359375,37.066246032714844,36.450294494628906,36.42793273925781,36.510162353515625
"489","05081",39.326133728027344,38.656105041503906,38.679412841796875,38.639305114746094,38.9224967956543,38.26105499267578,38.265140533447266,38.24077606201172,37.62574005126953,36.89695739746094,36.88754653930664,36.88666915893555,38.30344772338867,37.593040466308594,37.59879684448242,37.57924270629883
"493","05083",38.940887451171875,38.10525131225586,38.115478515625,38.096527099609375,38.95293426513672,38.17438888549805,38.173282623291016,38.166297912597656,37.756324768066406,36.89278030395508,36.8939094543457,36.88985061645508,38.026790618896484,37.126590728759766,37.10363006591797,37.11372756958008
"497","05085",39.64521789550781,38.25708770751953,38.26630401611328,38.28268814086914,39.095027923583984,37.9510498046875,38.05373001098633,38.03693389892578,38.17897415161133,36.952239990234375,37.005287170410156,37.00613021850586,38.48326873779297,37.24422073364258,37.316768646240234,37.308006286621094
"501","05087",39.33701705932617,38.56912612915039,38.5722770690918,38.591331481933594,40.02223205566406,39.31822967529297,39.316680908203125,39.328189849853516,39.349342346191406,38.62183380126953,38.618343353271484,38.63121032714844,38.95274353027344,38.26844024658203,38.2629280090332,38.267948150634766
"505","05089",37.6905632019043,37.129356384277344,37.125919342041016,37.12879943847656,38.94316482543945,38.410526275634766,38.40275955200195,38.41221237182617,37.62836456298828,37.111968994140625,37.10900115966797,37.1093635559082,37.52835464477539,37.029624938964844,37.02702713012695,37.02681350708008
"509","05091",38.91547775268555,38.35972213745117,38.42041015625,38.298728942871094,38.537742614746094,37.902156829833984,37.93446731567383,37.86914825439453,37.372806549072266,36.70088195800781,36.72565841674805,36.67665100097656,37.857635498046875,37.2736701965332,37.33304214477539,37.21318054199219
"513","05093",41.534976959228516,40.45429229736328,40.45307159423828,40.444541931152344,40.092369079589844,39.11595153808594,39.1745719909668,39.1425666809082,38.981956481933594,38.06199645996094,38.080753326416016,38.0662841796875,39.577816009521484,38.635231018066406,38.6494255065918,38.631622314453125
"517","05095",38.961727142333984,38.266902923583984,38.2135124206543,38.316795349121094,37.91117477416992,37.23334503173828,37.22559356689453,37.287864685058594,37.34274673461914,36.69852066040039,36.68734359741211,36.72762680053711,37.68340301513672,37.07718276977539,37.055580139160156,37.083919525146484
"521","05097",38.480567932128906,37.8853645324707,37.882625579833984,37.876976013183594,38.75997543334961,38.22390365600586,38.24324035644531,38.21405792236328,37.49200439453125,36.88020324707031,36.856510162353516,36.86941909790039,38.27131652832031,37.6309814453125,37.59651565551758,37.626827239990234
"525","05099",37.56316375732422,36.9358024597168,36.885284423828125,36.94647979736328,37.68074417114258,36.97720718383789,36.9202766418457,36.99205780029297,36.633026123046875,35.97343826293945,35.94115447998047,35.96218490600586,36.66763687133789,36.032962799072266,35.98701858520508,36.05070877075195
"529","05101",38.26689910888672,37.8507080078125,37.8507080078125,37.85020065307617,39.291446685791016,38.88899612426758,38.88899612426758,38.888729095458984,38.38484191894531,37.9887809753418,37.9887809753418,37.98859405517578,38.31124496459961,37.916439056396484,37.916439056396484,37.91611862182617
"533","05103",36.91627502441406,36.31333541870117,36.30943298339844,36.30735397338867,37.01885986328125,36.35456848144531,36.347145080566406,36.34705352783203,36.20027160644531,35.568519592285156,35.56523513793945,35.56618881225586,36.25083541870117,35.65456771850586,35.64814758300781,35.65248489379883
"537","05105",38.45514678955078,37.628868103027344,37.6044807434082,37.67603302001953,38.509193420410156,37.7750244140625,37.745521545410156,37.780418395996094,37.49858856201172,36.68415832519531,36.68003463745117,36.69236373901367,37.849544525146484,37.01856231689453,37.014156341552734,37.01466369628906
"541","05107",38.96429443359375,38.364070892333984,38.39451217651367,38.36880111694336,37.35272216796875,36.727622985839844,36.75849533081055,36.771690368652344,37.216156005859375,36.505035400390625,36.475807189941406,36.499267578125,37.8392448425293,37.23906326293945,37.24979019165039,37.230411529541016
"545","05109",38.36586380004883,37.70889663696289,37.652034759521484,37.61989974975586,38.52811813354492,37.872344970703125,37.82213592529297,37.77973556518555,37.278648376464844,36.60012435913086,36.577545166015625,36.52353286743164,37.98478317260742,37.21588134765625,37.15951156616211,37.095458984375
"549","05111",40.693695068359375,39.8947868347168,39.93177032470703,39.90299987792969,39.42356872558594,38.630123138427734,38.649269104003906,38.63306427001953,38.416831970214844,37.61775588989258,37.644351959228516,37.62360763549805,38.87730026245117,38.07306671142578,38.10909652709961,38.085357666015625
"553","05113",39.9650764465332,39.20453643798828,39.24002456665039,39.184810638427734,40.11068344116211,39.33359909057617,39.36930465698242,39.322444915771484,38.63714599609375,37.80126953125,37.83603286743164,37.790611267089844,39.64987564086914,38.838722229003906,38.89483642578125,38.82675552368164
"557","05115",38.807533264160156,37.716434478759766,37.703826904296875,37.69865798950195,39.10382080078125,37.96754837036133,37.90937805175781,37.92697525024414,38.05108642578125,36.74921417236328,36.67485809326172,36.69981384277344,38.26176834106445,36.929569244384766,36.858055114746094,36.89108657836914
